ORDERNUM,STOCKNUM,LENGTH,FABCHARGES,SHIPTO,DATEORDERED,SHIPPED,TAKENBY,PROCESSDBY,SPECINSTR
11269,9870,690,----,19876078,03-Oct-98,----,212916,----,----
11270,1279,1750,2256870,39045213,03-Oct-98,19-Oct-98,321783,237642,Customer agrees to a
11271,8934,110,11063836,18543489,03-Oct-98,13-Oct-98,456910,456921,----
11272,3478,1000,----,29834248,03-Oct-98,----,234967,----,----
11273,2567,450,252148.5,19783482,04-Oct-98,14-Nov-98,119012,216382,----
11274,4789,1000,----,15432147,04-Oct-98,----,212916,----,----
11275,3478,1000,----,29834248,04-Oct-98,----,234967,----,----
11276,1279,1500,1934460,14324742,04-Oct-98,21-Oct-98,321783,120591,Customer agrees to a
11277,8934,100,10058033,31548901,05-Oct-98,----,456910,----,----
11278,2567,2500,1400825,14898029,05-Oct-98,20-Oct-98,119012,456921,----
11279,9870,650,----,48345514,05-Oct-98,----,212916,----,----
11280,1279,1750,2256870,39045213,06-Oct-98,21-Oct-98,321783,237642,Customer agrees to a
11281,8934,110,11063836,18543489,06-Oct-98,27-Oct-98,456910,216382,----
11282,2567,450,252148.5,19783482,06-Oct-98,26-Oct-98,119012,456921,----
11283,9870,690,----,18543489,07-Oct-98,----,212916,----,----
11284,3478,1000,----,24589689,07-Oct-98,----,234967,----,----
11285,1279,1750,256870,38763919,07-Oct-98,02-Dec-98,321783,120591,Customer agrees to a
11286,8934,110,11063836,43459747,07-Oct-98,03-Nov-98,456910,237642,----
11287,2567,450,252148.5,15432147,07-Oct-98,07-Nov-98,119012,216382,----
11290,9870,690,----,14324742,10-Oct-98,----,212916,----,Customer agrees to certain limitations.
11969,9870,690,----,19876078,25-Oct-98,----,212916,----,----
12051,1279,1750,2256870,39045213,,31-Oct-98,----,321783,----
12102,8934,110,11063836,18543489,15-Nov-98,----,456910,----,----
12160,3478,1000,----,29834248,19-Nov-98,----,234967,----,Customer agrees to pay in full.
12263,2567,450,252148.5,19783482,01-Dec-98,----,119012,----,----
12464,4789,1000,----,15432147,23-Dec-98,----,212916,----,----
12465,3478,1000,----,29834248,23-Dec-98,----,234967,----,----
12466,1279,1500,1934460,14324742,23-Dec-98,----,321783,----,Customer agrees to a
12467,8934,100,10058033,31548901,23-Dec-98,----,456910,----,----
12468,2567,2500,1400825,14898029,23-Dec-98,----,119012,120591,----
12470,9870,650,----,48345514,23-Dec-98,----,212916,----,----
12471,1279,1750,2256870,39045213,23-Dec-98,----,321783,----,Customer agrees to a
12472,8934,110,11063836,18543489,23-Dec-98,03-Jan-99,456910,237642,----
12473,2567,450,252148.5,19783482,23-Dec-98,----,119012,----,----
12474,9870,690,----,18543489,23-Dec-98,----,212916,----,----
12475,3478,1000,----,24589689,23-Dec-98,----,234967,----,----
12476,1279,1750,2256870,38763919,23-Dec-98,03-Jan-99,321783,456921,Customer agrees to a
12477,8934,110,11063836,43459747,23-Dec-98,----,456910,----,----
12478,2567,450,252148.5,15432147,23-Dec-98,03-Jan-99,119012,216382,----
12479,9870,690,----,14324742,23-Dec-98,----,212916,----,----
