INVOICENUM,BILLEDTO,AMTBILLED,COUNTRY,AMOUNTINUS,BILLEDBY,BILLEDON,PAIDON
11270,39045213,1340738761,Brazil,2256870,239185,05-Oct-98,18-Oct-98
11271,18543489,11063836,USA,11063836,457232,05-Oct-98,11-Oct-98
11273,19783482,252148.5,USA,252148.5,239185,06-Oct-98,11-Nov-98
11276,14324742,1934460,USA,1934460,135673,06-Oct-98,20-Oct-98
11278,14898029,1400825,USA,1400825,239185,06-Oct-98,19-Oct-98
11280,39045213,1340738761,Brazil,2256870,423286,07-Oct-98,20-Oct-98
11282,19783482,252148.5,USA,252148.5,457232,07-Oct-98,25-Oct-98
11285,38763919,34891210.2,Argentina,2256870,239185,10-Oct-98,30-Nov-98
11286,43459747,12679156,Australia,11063836,423286,10-Oct-98,--------
11287,15432147,252148.5,USA,252148.5,457232,11-Oct-98,04-Nov-98
12051,39045213,1340738761,Brazil,2256870,457232,02-Nov-98,-------
12102,18543489,11063836,USA,11063836,239185,17-Nov-98,-------
12263,19783482,252148.5,USA,252148.5,423286,05-Dec-98,-------
12468,14898029,1400825,USA,1400825,135673,24-Dec-98,02-Jan-99
12471,39045213,1340738761,Brazil,2256870,457232,27-Dec-98,-------
12476,38763919,34891210.2,Argentina,2256870,135673,24-Dec-98,-------
12478,15432147,252148.5,USA,252148.5,423286,24-Dec-98,02-Jan-99
